"","x"
"130","ESLOVENIA;ESLOVENIA;ESLOVENIA"
"131","JAPON;JAPON;JAPON;JAPON;EE.UU."
"132","EE.UU."
"133","ALEMANIA"
"134","EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"135","AUSTRALIA;AUSTRALIA;BELGICA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA"
"136","EE.UU.;EE.UU."
"137","ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"138","AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA"
"139","POLONIA;POLONIA;POLONIA"
"140","RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA"
"141","INDIA;INDIA;INDIA;INDIA;INDIA"
"142","ESLOVENIA;ESLOVENIA;ESLOVENIA;ESLOVENIA"
"143","ESLOVENIA;ESLOVENIA;ESLOVENIA;ESLOVENIA"
"144","ESLOVENIA;ESLOVENIA;ESLOVENIA"
"145","AUSTRALIA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;ALEMANIA;POLONIA;POLONIA;POLONIA;POLONIA;POLONIA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;EE.UU."
"146","ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA"
"147","EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"148","CANADA;CANADA;REPUBLICA CHECA;ITALIA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"149","AUSTRIA;AUSTRIA;BULGARIA;BULGARIA;FRANCIA;FRANCIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ITALIA;PAISES BAJOS;RUSIA;RUSIA;RUSIA;EE.UU.;EE.UU."
"150","PAISES BAJOS"
"151","ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"152","ESLOVAQUIA;ESLOVAQUIA;ESLOVAQUIA;ESLOVAQUIA;ESLOVAQUIA;ESLOVAQUIA;ESLOVAQUIA"
"153","AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA"
"154","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;REINO UNIDO;REINO UNIDO;REINO UNIDO"
"155","AUSTRALIA;AUSTRALIA"
"156","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ESPANA;ESPANA;EE.UU.;EE.UU."
"157","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA"
"158","ESPANA"
"159","AUSTRIA;AUSTRIA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"160","AUSTRALIA;AUSTRIA;BELGICA;BELGICA;ESTONIA;ESTONIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"161","AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;CANADA;CANADA;FRANCIA;ALEMANIA;MEXICO;MEXICO;NUEVA ZELANDA;URUGUAY;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"162","SUIZA;SUIZA"
"163","EE.UU.;EE.UU."
"164","AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;CANADA;CROACIA;REPUBLICA CHECA;REPUBLICA CHECA;ITALIA;ITALIA;PAISES BAJOS;PORTUGAL;REINO UNIDO;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"165","CHINA"
"166","AUSTRALIA;AUSTRALIA;AUSTRALIA;CANADA;CANADA;CANADA;CANADA;CANADA;CANADA;DINAMARCA;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"167","BULGARIA;BULGARIA;BULGARIA;BULGARIA;BULGARIA"
"168","REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO"
"169","ESTONIA;ESTONIA;REINO UNIDO;REINO UNIDO"
"170","CHILE;CHILE;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUDAFRICA;SUECIA;SUECIA;SUECIA;SUECIA"
"171",NA
"172","CANADA;FRANCIA;FRANCIA;KENIA;KENIA;KENIA;KENIA;KENIA;KENIA;KENIA;KENIA;KENIA;KENIA;KENIA;MADAGASCAR;MADAGASCAR;SUDAFRICA;TANZANIA;TANZANIA;TANZANIA;EMIRATOS ARABES UNIDOS;EMIRATOS ARABES UNIDOS;EMIRATOS ARABES UNIDOS;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"173",NA
"174","LETONIA;LETONIA;LETONIA;LETONIA;LETONIA;LETONIA"
"175","HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA"
"176","ALEMANIA;ALEMANIA;ALEMANIA"
"177","AUSTRIA;ISRAEL;ISRAEL;ISRAEL"
"178","INDIA;INDIA;INDIA;INDIA;INDIA"
"179","ITALIA;ITALIA;ITALIA;ITALIA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA"
"180","CHINA;CHINA;ALEMANIA;ALEMANIA;ALEMANIA;ISRAEL;ISRAEL;KOREA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA"
"181","JAPON;JAPON;JAPON;JAPON;JAPON;JAPON;JAPON"
"182","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;KOREA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"183","CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA"
"184","AUSTRALIA;EE.UU.;EE.UU.;EE.UU."
"185","EE.UU.;EE.UU.;EE.UU."
"186","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;SUDAFRICA"
"187","KENIA"
"188","ALEMANIA;ALEMANIA;ALEMANIA"
"189",NA
"190","AUSTRIA;FINLANDIA;FINLANDIA;FINLANDIA;ALEMANIA;RUSIA;RUSIA"
"191","AUSTRALIA;AZERBAIJAN;AZERBAIJAN;GEORGIA;GEORGIA;GEORGIA;GEORGIA;GEORGIA;ALEMANIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;EE.UU.;EE.UU.;EE.UU."
"192","HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;RUMANIA"
"193","CHILE;CHILE;CHILE;CHILE;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"194",NA
"195","FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA"
"196","SUECIA;SUECIA"
"197","JAPON;JAPON;JAPON"
"198","CHINA;CHINA;FRANCIA"
"199","ITALIA"
"200","AUSTRIA;AUSTRIA;REPUBLICA CHECA;REPUBLICA CHECA;REPUBLICA CHECA;RUSIA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"201","DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;FRANCIA;EE.UU."
"202","AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;INDONESIA;INDONESIA;PORTUGAL"
"203","ALEMANIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA"
"204","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA"
"205","FRANCIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ISRAEL;ISRAEL;ISRAEL;ISRAEL;ISRAEL;ISRAEL;ISRAEL;ISRAEL;PAISES BAJOS;ESPANA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"206","AUSTRALIA;AUSTRALIA;CHINA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA"
"207",NA
"208","CANADA;CANADA;CANADA;CANADA;CANADA;CANADA;CANADA;CANADA;ITALIA;ITALIA;ITALIA;ITALIA;EE.UU."
"209","HUNGRIA;HUNGRIA;HUNGRIA;ITALIA;ITALIA;ITALIA"
"210","REINO UNIDO;REINO UNIDO"
"211","FRANCIA;JAPON;JAPON"
"212","AUSTRALIA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA"
"213","BRASIL;BRASIL;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"214","DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA"
"215","ESTONIA;NORUEGA;NORUEGA;NORUEGA;NORUEGA;POLONIA;SUECIA"
"216","AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;NUEVA ZELANDA;NUEVA ZELANDA;NUEVA ZELANDA;ISLAS SALOMON"
"217","AUSTRIA;CHINA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;ESTONIA;FRANCIA;FRANCIA;ALEMANIA;ISLANDIA;ISLANDIA;ISLANDIA;ISLANDIA;ISLANDIA;ISLANDIA;ISLANDIA;ISLANDIA;ISLANDIA;IRLANDA;IRLANDA;MALASIA;MALASIA;MEXICO;PAISES BAJOS;NORUEGA;NORUEGA;NORUEGA;NORUEGA;NORUEGA;NORUEGA;NORUEGA;NORUEGA;NORUEGA;NORUEGA;PORTUGAL;ESPANA;ESPANA;ESPANA;ESPANA;SUECIA;SUECIA;SUECIA;SUECIA;CHINA;EE.UU.;EE.UU."
"218","EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"219","EE.UU.;EE.UU."
"220","CANADA;CANADA;CANADA;CANADA;CANADA;CANADA;CANADA;CANADA;CANADA;CANADA;CANADA;DINAMARCA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"221","ARMENIA;GEORGIA;ALEMANIA;ALEMANIA;NORUEGA;NORUEGA;NORUEGA;NORUEGA"
"222","CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA"
"223",NA
"224","ESLOVENIA;ESLOVENIA;ESLOVENIA;ESLOVENIA;ESLOVENIA"
"225","ISRAEL;ISRAEL;ISRAEL;ISRAEL;ISRAEL;ISRAEL"
"226","ALEMANIA"
"227","AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;GRECIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;PORTUGAL;REINO UNIDO"
"228",NA
"229","PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS"
"230","SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA;SUIZA"
"231","AUSTRALIA;AUSTRALIA;AUSTRIA;AUSTRIA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ISLANDIA;ISLANDIA;ISLANDIA;ISLANDIA;ISLANDIA;IRLANDA;PAISES BAJOS;SUIZA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"232","ALEMANIA;ALEMANIA;ALEMANIA;SUDAFRICA;SUDAFRICA"
"233","CHINA;CHINA;CHINA;CHINA;CHINA;CHINA"
"234","ALEMANIA;ALEMANIA;ALEMANIA"
"235","CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;KIRGUISTAN;KIRGUISTAN;TAYIKISTAN;TAYIKISTAN;TAYIKISTAN;TAYIKISTAN"
"236","POLONIA;POLONIA;POLONIA;POLONIA"
"237","EE.UU.;EE.UU."
"238","EE.UU.;EE.UU.;EE.UU."
"239",NA
"240","EE.UU.;EE.UU."
"241","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ISRAEL;ISRAEL;ISRAEL;ISRAEL;ISRAEL;ISRAEL;ISRAEL;EE.UU."
"242","CHILE;CHILE;CHILE;CHILE;CHILE;CHILE;CHILE;CHILE;CHILE;CHILE;CHILE;CHILE;CHILE;ESPANA;ESPANA;ESPANA;EMIRATOS ARABES UNIDOS"
"243","AUSTRIA"
"244","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;GRECIA;SUIZA;EE.UU.;EE.UU.;EE.UU."
"245","BENIN;BENIN;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA"
"246","ITALIA;ESLOVENIA;ESLOVENIA;ESLOVENIA;ESLOVENIA"
"247","URUGUAY;URUGUAY;URUGUAY;URUGUAY;URUGUAY;URUGUAY;URUGUAY;URUGUAY"
"248","CHINA;CHINA"
"249","AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;PORTUGAL;EE.UU."
"250","ALEMANIA;ALEMANIA"
"251","CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA"
"252","CHINA;CHINA;CHINA"
"253","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;IRAN;IRAN;IRAN;IRAN;IRAN;IRAN;IRAN;IRAN;IRAN;ITALIA;ESPANA;SUIZA;SUIZA"
"254","HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;ITALIA;ITALIA;RUMANIA;RUMANIA;SUECIA;SUECIA;TURQUIA;EE.UU."
"255","FINLANDIA;FINLANDIA;FINLANDIA;ALEMANIA"
"256","AUSTRALIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;GUAM;MEXICO;MEXICO;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;VANUATU"
"257","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA"
"258","ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA"
"259","BULGARIA;BULGARIA;BULGARIA;BULGARIA;BULGARIA"
"260","AUSTRALIA;CANADA;DINAMARCA;IRLANDA;IRLANDA;IRLANDA;IRLANDA;IRLANDA;MALTA;MALTA"
"261","JAPON;JAPON;JAPON;JAPON;JAPON;JAPON;JAPON"
"262",NA
"263","ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA"
"264","FRANCIA;FRANCIA"
"265","CHIPRE;CHIPRE;EGIPTO;JAPON;TURQUIA;TURQUIA;TURQUIA"
